web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food,colonia
1616628107-8645,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino´s Pizza,null,"Tonino´s Pizza  Pizza ,  Mexicana  34 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701992,173,Pizza con Queso y 1 Ingrediente,cimatario
1616628039-8063,https://www.rappi.com.mx/restaurantes/category/pizza,California Pizza Kitchen,null,California Pizza Kitchen  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716814,249,Roasted Garlic Chicken,cimatario
1616628032-7975,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,165,Ensalada Il Cavaliere,cimatario
1616628057-8257,https://www.rappi.com.mx/restaurantes/category/pizza,Piacere Italiano,null,"Piacere Italiano  Pizza ,  Italiana  42 min ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923275006,140,Pizza Margherita,cimatario
1616628069-8306,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,138,Napoli,cimatario
1616628147-8818,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,149,Ensalada Betabel Rostizado,cimatario
1616628147-8832,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,179,Santa Pasta,cimatario
1616628113-8683,https://www.rappi.com.mx/restaurantes/category/pizza,Brutus Pizza,4.8,Brutus Pizza  4.8  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204648,25,Coca-Cola Light 355 ml,cimatario
1616628125-8717,https://www.rappi.com.mx/restaurantes/category/pizza,Napoli Pizza Plaza Callao,null,Napoli Pizza Plaza Callao  Pizza  34 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923259633,38,Manzanita Sol 1.5 L,cimatario
1616628113-8670,https://www.rappi.com.mx/restaurantes/category/pizza,Brutus Pizza,4.8,Brutus Pizza  4.8  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923204648,209,Pizza Mexicana,cimatario
1616628032-8029,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,90,Gelato,cimatario
1616628183-9179,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,57,Jarra de Naranjada Chica,cimatario
1616628097-8531,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,157,Tortellini E Raviolli a Piacere,cimatario
1616627994-7798,https://www.rappi.com.mx/restaurantes/category/pizza,Little Rome Pizza,null,Little Rome Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923233463,195,Pizza Grande Hawaiana,cimatario
1616628039-8061,https://www.rappi.com.mx/restaurantes/category/pizza,California Pizza Kitchen,null,California Pizza Kitchen  Pizza  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306716814,219,Mexa Burger,cimatario
1616628080-8381,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,90,Nachos Bean,cimatario
1616628027-7922,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,50,Té Verde en Mezcla,cimatario
1616628091-8456,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,140,Pizza pepperoni,cimatario
1616628183-9167,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,20,Coca Cola Light 355 ml,cimatario
1616628050-8129,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,65,Tostado de Salchicha,cimatario
1616628164-9006,https://www.rappi.com.mx/restaurantes/category/pizza,Crécola,4.8,Crécola  4.8  Pizza  43 min ● $23 ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306701238,230,Pizza de Carnes Frías,cimatario
1616628147-8822,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,145,Sándwich Fortuna,cimatario
1616628050-8223,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Malteada de Malvavisco 450 ml,cimatario
1616628044-8101,https://www.rappi.com.mx/restaurantes/category/pizza,Abuelitas Pizza,4.5,Abuelitas Pizza  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923220313,248,Pizza Cuaresma,cimatario
1616628147-8801,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,119,Burrito Yucateco,cimatario
1616627994-7797,https://www.rappi.com.mx/restaurantes/category/pizza,Little Rome Pizza,null,Little Rome Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923233463,195,Pizza Grande Tres Carnes,cimatario
1616628171-9054,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Hut,4.5,Pizza Hut   4.5  Pizza  32 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007604,249,Veggies Lover's Grande,cimatario
1616628119-8693,https://www.rappi.com.mx/restaurantes/category/pizza,Güero's Pizza,null,Güero's Pizza  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923229457,202,Pizza Chica de Carnes Frías,cimatario
1616628097-8532,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,165,Petto Di Pollo Ai 4 Formaggi,cimatario
1616628091-8478,https://www.rappi.com.mx/restaurantes/category/pizza,Piu Pizza,null,Piu Pizza  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219414,70,Panini con Carnes frías,cimatario
1616627983-7747,https://www.rappi.com.mx/restaurantes/category/pizza,The Factory,null,The Factory  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923201244,60,Maxei 355 ml,cimatario
1616628183-9154,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,253,Pizza Ranchera,cimatario
1616628050-8207,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Ginger Ale 355 ml,cimatario
1616627999-7848,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,110,Insalata 2,cimatario
1616628183-9123,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino's Pizza,4.8,Tonino's Pizza  4.8  Pizza  37 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923222036,184,Pizza Calzoni Mediana,cimatario
1616628050-8240,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,65,Pulque de Café 330 ml,cimatario
1616628107-8652,https://www.rappi.com.mx/restaurantes/category/pizza,Tonino´s Pizza,null,"Tonino´s Pizza  Pizza ,  Mexicana  34 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701992,89,Strudel de Manzana,cimatario
1616628050-8166,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Hamburguesa  Misteriosa Central,cimatario
1616628097-8557,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,29,Coca-Cola Light 355 ml,cimatario
1616628147-8875,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,63,Jugo Pura Vida 500ml,cimatario
1616628010-7883,https://www.rappi.com.mx/restaurantes/category/pizza,La Gabella,null,La Gabella  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306715407,280,Romi,cimatario
1616628158-8982,https://www.rappi.com.mx/restaurantes/category/pizza,Pizzeta,4.5,Pizzeta  4.5  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923219281,13,Helado Apolo,cimatario
1616628130-8727,https://www.rappi.com.mx/restaurantes/category/pizza,Cheese Up,4.3,Cheese Up  4.3  Pizza  41 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990004925,155,Pizza Hawaiana,cimatario
1616628177-9081,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,150,Pizza de la Casa,cimatario
1616628188-9194,https://www.rappi.com.mx/restaurantes/category/pizza,Il Diavolo,4.7,"Il Diavolo  4.7  Pizza ,  Italiana  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/990007755,184,Ensalada Il Duomo,cimatario
1616628027-7930,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,50,Rooibos,cimatario
1616628147-8897,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,54,Tisana Tropical  473ml,cimatario
1616628032-8034,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,53,Coca Cola Sin Azúcar 355 ml,cimatario
1616628097-8547,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,89,Tiramisú,cimatario
1616628027-7962,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,100,Pizza Margarita,cimatario
1616627983-7728,https://www.rappi.com.mx/restaurantes/category/pizza,The Factory,null,The Factory  Pizza  36 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923201244,65,Malteada Especial,cimatario
1616628032-8038,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,53,Sidral Mundet Light 355 ml,cimatario
1616628119-8688,https://www.rappi.com.mx/restaurantes/category/pizza,Güero's Pizza,null,Güero's Pizza  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923229457,189,Pizza Chica Marinera,cimatario
1616627994-7796,https://www.rappi.com.mx/restaurantes/category/pizza,Little Rome Pizza,null,Little Rome Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923233463,240,Pizza Boneless,cimatario
1616628032-8040,https://www.rappi.com.mx/restaurantes/category/pizza,Bruno,null,"Bruno  Pizza ,  Italiana  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923204756,78,Stella Artois 330 ml,cimatario
1616628080-8417,https://www.rappi.com.mx/restaurantes/category/pizza,Che Chelas,null,Che Chelas  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990007313,45,Boost Che,cimatario
1616628097-8522,https://www.rappi.com.mx/restaurantes/category/pizza,Trattoria La Nonna,null,"Trattoria La Nonna  Pizza ,  Italiana  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1306701882,140,Pasta All Arrabbiata,cimatario
1616628177-9101,https://www.rappi.com.mx/restaurantes/category/pizza,Trapani Pizza,4.8,Trapani Pizza  4.8  Pizza  48 min ● $36  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704701,59,Papas a la Francesa,cimatario
1616628050-8143,https://www.rappi.com.mx/restaurantes/category/pizza,Diktatur,4.3,"Diktatur  4.3  Pizza ,  Wings  42 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923221544,50,Ensalada Frank,cimatario
1616628147-8895,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,48,Café Espresso Americano,cimatario
1616628147-8867,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,225,Pizza Pollo Al Pesto,cimatario
1616628010-7895,https://www.rappi.com.mx/restaurantes/category/pizza,La Gabella,null,La Gabella  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306715407,250,Rafael,cimatario
1616628130-8732,https://www.rappi.com.mx/restaurantes/category/pizza,Cheese Up,4.3,Cheese Up  4.3  Pizza  41 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990004925,155,Pizza Choriqueso,cimatario
1616628069-8315,https://www.rappi.com.mx/restaurantes/category/pizza,Il Pizzaiolo Qro,4.2,Il Pizzaiolo Qro  4.2  Pizza  34 min ¡92% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923257737,179,Vegetariana,cimatario
1616627999-7844,https://www.rappi.com.mx/restaurantes/category/pizza,Pizza Tec,null,Pizza Tec  Pizza  54 min ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/990006472,105,Pizza Principessa,cimatario
1616627994-7806,https://www.rappi.com.mx/restaurantes/category/pizza,Little Rome Pizza,null,Little Rome Pizza   Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1923233463,50,Pan con Ajo,cimatario
1616628027-7945,https://www.rappi.com.mx/restaurantes/category/pizza,La Vieja Varsovia,null,La Vieja Varsovia  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard,https://www.rappi.com.mx/restaurantes/1306704330,120,Pizza Carne Molida,cimatario
1616628147-8828,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,202,Ravioles Al Ragu de Cachete de Res,cimatario
1616628147-8862,https://www.rappi.com.mx/restaurantes/category/pizza,Santa Fortuna,null,"Santa Fortuna  Pizza ,  Desayunos  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard",https://www.rappi.com.mx/restaurantes/1923213865,189,Pizza Margarita,cimatario
